03: Vysvětli pojem nebo část: Symetrická a asymetrická kryptografie / Asymetrická kryptografie	<b>- Kryptografie (matematické základy + moderní metody + základní šifry)</b><br><br>Asymetrická kryptografie používá dvojici klíčů:<br>- <b>soukromý klíč</b> - zůstává tajný,<br>- <b>veřejný klíč</b> - může být publikován.<br><br>Vlastnosti:<br>- systém generuje pár klíčů, jeden pro šifrování a druhý pro dešifrování,<br>- jeden klíč musí zůstat utajený,<br>- znalost algoritmu, jednoho klíče a vzorku šifry nesmí stačit k odhalení druhého klíče,<br>- je pomalejší než symetrická kryptografie,<br>- usnadňuje distribuci klíčů,<br>- umožňuje ověřování identity a nepopiratelnost.<br><br>Příklady: <b>RSA, DSS, EC/ECDSA</b>.	03 03_kryptografie kyber
03: Vysvětli pojem nebo část: Symetrická a asymetrická kryptografie / Praktické rozdíly	<b>- Kryptografie (matematické základy + moderní metody + základní šifry)</b><br><br>| Kritérium | Symetrická kryptografie | Asymetrická kryptografie |<br>|-----------|-------------------------|---------------------------|<br>| Klíče | Stejný tajný klíč na obou stranách | Veřejný a soukromý klíč |<br>| Výkon | Rychlá, menší výpočetní náročnost | Výrazně pomalejší, až řádově 1000× |<br>| Distribuce klíčů | Obtížná, protože tajemství musí znát obě strany | Snadnější, veřejný klíč lze zveřejnit |<br>| Počet tajemství | Dvě kopie tajemství | Soukromý klíč zůstává pod kontrolou vlastníka |<br>| Komunikace s <code>n</code> partnery | Potřeba <code>n</code> klíčů | Lze používat veřejné klíče partnerů |<br>| Typické použití | Šifrování větších objemů dat | Výměna klíčů, podpis, identita, nepopiratelnost |	03 03_kryptografie kyber
03: Co znamená / jakou roli má „Klíče“ v části Praktické rozdíly?	<b>Symetrická kryptografie</b>: Stejný tajný klíč na obou stranách<br><b>Asymetrická kryptografie</b>: Veřejný a soukromý klíč	03 03_kryptografie kyber tabulka
03: Co znamená / jakou roli má „Výkon“ v části Praktické rozdíly?	<b>Symetrická kryptografie</b>: Rychlá, menší výpočetní náročnost<br><b>Asymetrická kryptografie</b>: Výrazně pomalejší, až řádově 1000×	03 03_kryptografie kyber tabulka
03: Co znamená / jakou roli má „Distribuce klíčů“ v části Praktické rozdíly?	<b>Symetrická kryptografie</b>: Obtížná, protože tajemství musí znát obě strany<br><b>Asymetrická kryptografie</b>: Snadnější, veřejný klíč lze zveřejnit	03 03_kryptografie kyber tabulka
03: Co znamená / jakou roli má „Počet tajemství“ v části Praktické rozdíly?	<b>Symetrická kryptografie</b>: Dvě kopie tajemství<br><b>Asymetrická kryptografie</b>: Soukromý klíč zůstává pod kontrolou vlastníka	03 03_kryptografie kyber tabulka
03: Co znamená / jakou roli má „Komunikace s `n` partnery“ v části Praktické rozdíly?	<b>Symetrická kryptografie</b>: Potřeba <code>n</code> klíčů<br><b>Asymetrická kryptografie</b>: Lze používat veřejné klíče partnerů	03 03_kryptografie kyber tabulka
03: Co znamená / jakou roli má „Typické použití“ v části Praktické rozdíly?	<b>Symetrická kryptografie</b>: Šifrování větších objemů dat<br><b>Asymetrická kryptografie</b>: Výměna klíčů, podpis, identita, nepopiratelnost	03 03_kryptografie kyber tabulka
03: Vysvětli pojem nebo část: Symetrická a asymetrická kryptografie / Kryptografické systémy	<b>- Kryptografie (matematické základy + moderní metody + základní šifry)</b><br><br>Kryptografické systémy zabezpečují:<br>- <b>autentičnost</b>,<br>- <b>integritu</b>,<br>- <b>důvěrnost</b>,<br>- <b>nepopiratelnost odpovědnosti</b>.<br><br>Základní skupiny:<br>- <b>Symetrická kryptografie (SK)</b> s tajným klíčem<br>- <b>Asymetrická kryptografie (AK)</b> s veřejným a soukromým klíčem<br>- <b>Jednocestné hash funkce (HF)</b> - transformují vstup libovolné délky na výstup pevné délky<br>  - bez klíče,<br>  - s klíčem.	03 03_kryptografie kyber
04a: Vysvětli pojem nebo část: Úvod	<b>a - Symetrická kryptografie</b><br><br>Symetrická kryptografie s tajným klíčem používá stejný klíč pro šifrování i dešifrování. Odesílatel i příjemce tedy musí znát stejné tajemství.<br><br>Symetrická kryptografie v materiálu zahrnuje:<br>- <b>blokové kryptografické algoritmy</b>,<br>- <b>proudové kryptografické algoritmy</b>,<br>- <b>autentizační algoritmus MAC</b>.	04a 04a_symetricka_kryptografie kyber
04a: Vysvětli pojem nebo část: Úvod / Blokové a proudové režimy	<b>a - Symetrická kryptografie</b><br><br>| Režim | Typ | Charakteristika |<br>|-------|-----|-----------------|<br>| <b>ECB</b> | Blokový | Vstup šifrovače je přímo plaintext; nejjednodušší implementace, vhodný jen pro krátká data, snadná kryptoanalýza. |<br>| <b>CBC</b> | Blokový | Bezpečnější než ECB, vhodný pro šifrování libovolných datových souborů, často používaný v SW implementacích DES. |<br>| <b>OFB</b> | Proudový | Vstup šifrovače je náhodný/odvozený proud; vhodný pro HW implementaci. |<br>| <b>CFB</b> | Proudový | Šifruje po menších jednotkách, typicky po 8bitových znacích; vhodný pro HW implementaci. |<br><br><b>Standard:</b> Režimy činnosti blokových šifrovačů pro DES jsou uvedeny ve <b>FIPS PUB 81</b>.	04a 04a_symetricka_kryptografie kyber
04a: Co znamená / jakou roli má „ECB“ v části Blokové a proudové režimy?	<b>Typ</b>: Blokový<br><b>Charakteristika</b>: Vstup šifrovače je přímo plaintext; nejjednodušší implementace, vhodný jen pro krátká data, snadná kryptoanalýza.	04a 04a_symetricka_kryptografie kyber tabulka
04a: Co znamená / jakou roli má „CBC“ v části Blokové a proudové režimy?	<b>Typ</b>: Blokový<br><b>Charakteristika</b>: Bezpečnější než ECB, vhodný pro šifrování libovolných datových souborů, často používaný v SW implementacích DES.	04a 04a_symetricka_kryptografie kyber tabulka
04a: Co znamená / jakou roli má „OFB“ v části Blokové a proudové režimy?	<b>Typ</b>: Proudový<br><b>Charakteristika</b>: Vstup šifrovače je náhodný/odvozený proud; vhodný pro HW implementaci.	04a 04a_symetricka_kryptografie kyber tabulka
04a: Co znamená / jakou roli má „CFB“ v části Blokové a proudové režimy?	<b>Typ</b>: Proudový<br><b>Charakteristika</b>: Šifruje po menších jednotkách, typicky po 8bitových znacích; vhodný pro HW implementaci.	04a 04a_symetricka_kryptografie kyber tabulka
04a: Vysvětli pojem nebo část: Úvod / Značení ve schématech	<b>a - Symetrická kryptografie</b><br><br>| Symbol | Význam |<br>|--------|--------|<br>| <code>P1..Pn</code> | bloky otevřeného textu |<br>| <code>C1..Cn</code> | výsledné bloky šifrovaného textu |<br>| <code>Ek</code> | šifrování klíčem <code>K</code> |<br>| <code>Dk</code> | dešifrování klíčem <code>K</code> |<br>| <code>IV</code> | inicializační vektor |	04a 04a_symetricka_kryptografie kyber
04a: Co znamená / jakou roli má „`P1..Pn`“ v části Značení ve schématech?	<b>Význam</b>: bloky otevřeného textu	04a 04a_symetricka_kryptografie kyber tabulka
04a: Co znamená / jakou roli má „`C1..Cn`“ v části Značení ve schématech?	<b>Význam</b>: výsledné bloky šifrovaného textu	04a 04a_symetricka_kryptografie kyber tabulka
04a: Co znamená / jakou roli má „`Ek`“ v části Značení ve schématech?	<b>Význam</b>: šifrování klíčem <code>K</code>	04a 04a_symetricka_kryptografie kyber tabulka
04a: Co znamená / jakou roli má „`Dk`“ v části Značení ve schématech?	<b>Význam</b>: dešifrování klíčem <code>K</code>	04a 04a_symetricka_kryptografie kyber tabulka
04a: Co znamená / jakou roli má „`IV`“ v části Značení ve schématech?	<b>Význam</b>: inicializační vektor	04a 04a_symetricka_kryptografie kyber tabulka
04a: Vysvětli pojem nebo část: Blokový režim ECB	<b>a - Symetrická kryptografie</b><br><br><b>ECB = Electronic Code Book</b><br><br>[obrázek: ECB režim]<br><br>Princip:<br>- plaintext je rozdělen na bloky,<br>- každý blok je samostatně šifrován stejným klíčem,<br>- ciphertext je složen ze šifrovaných bloků,<br>- dešifrování probíhá analogicky po blocích.<br><br>``<code>text<br>P1 -&gt; E_K -&gt; C1<br>P2 -&gt; E_K -&gt; C2<br>...<br>Pn -&gt; E_K -&gt; Cn<br></code>``	04a 04a_symetricka_kryptografie kyber
04a: Vysvětli pojem nebo část: Blokový režim ECB / Bezpečnostní problém ECB	<b>a - Symetrická kryptografie</b><br><br>ECB má zásadní slabinu:<br><br>``<code>text<br>stejný plaintext blok -&gt; stejný ciphertext blok<br></code>``<br><br>Důsledky:<br>- opakující se vzory zůstávají viditelné,<br>- režim je snadno analyzovatelný,<br>- současnými šifrovači je používán málo.	04a 04a_symetricka_kryptografie kyber
04a: Vysvětli pojem nebo část: Blokový režim ECB / Příklad z PDF - ECB s rotací	<b>a - Symetrická kryptografie</b><br><br>- Velikost bloku: <code>4 bity</code><br>- Klíč: <code>K = B = 1011</code><br>- Zpráva: <code>M = A23A9 = 1010 0010 0011 1010 1001</code><br>- Operace: <code>M_i XOR K</code>, potom rotace o jednu pozici vlevo<br><br>Výsledek:<br><br>``<code>text<br>C = 23124<br></code>``<br><br>Pointa: opakující se bloky původní zprávy se projeví opakujícími se bloky v kryptogramu.	04a 04a_symetricka_kryptografie kyber
04a: Vysvětli pojem nebo část: Blokový režim CBC	<b>a - Symetrická kryptografie</b><br><br><b>CBC = Cipher Block Chaining</b><br><br>[obrázek: CBC režim]<br><br>Princip:<br>- plaintext je rozdělen na bloky,<br>- každý blok se před šifrováním XORuje s předchozím ciphertext blokem,<br>- první blok se XORuje s inicializačním vektorem <code>IV</code>,<br>- výstup jednoho bloku ovlivňuje šifrování dalšího.<br><br>``<code>text<br>C1 = E_K(P1 XOR IV)<br>C2 = E_K(P2 XOR C1)<br>C3 = E_K(P3 XOR C2)<br>...<br></code>`<code><br><br>Výhoda:<br><br></code>`<code>text<br>stejný plaintext blok -&gt; různý ciphertext blok<br></code>``<br><br>To výrazně omezuje viditelnost opakujících se vzorů.	04a 04a_symetricka_kryptografie kyber
04a: Vysvětli pojem nebo část: Blokový režim CBC / Příklad z PDF - CBC s rotací	<b>a - Symetrická kryptografie</b><br><br>- Velikost bloku: <code>4 bity</code><br>- Klíč: <code>K = B = 1011</code><br>- Zpráva: <code>M = A23A9 = 1010 0010 0011 1010 1001</code><br>- Inicializační vektor: <code>IV = 0000</code><br><br>Výsledek v materiálu:<br><br>``<code>text<br>C = 27FDF<br></code>``<br><br>Pointa: bloky původní zprávy už přímo nesouvisí s bloky kryptogramu.	04a 04a_symetricka_kryptografie kyber
04a: Vysvětli pojem nebo část: Proudové režimy OFB a CFB	<b>a - Symetrická kryptografie</b><br><br>Proudové režimy používají blokovou šifru jako generátor pseudonáhodného proudu, který se následně XORuje s plaintextem.	04a 04a_symetricka_kryptografie kyber
04a: Vysvětli pojem nebo část: Proudové režimy OFB a CFB / OFB	<b>a - Symetrická kryptografie</b><br><br><b>OFB = Output FeedBack</b><br><br>[obrázek: OFB režim]<br><br>Vlastnosti:<br>- klíčový proud se opakovaně generuje z inicializačního vektoru a výstupu šifrovače,<br>- zpětná vazba není ovlivněna ciphertextem,<br>- vhodné pro HW implementace.	04a 04a_symetricka_kryptografie kyber
04a: Vysvětli pojem nebo část: Proudové režimy OFB a CFB / CFB	<b>a - Symetrická kryptografie</b><br><br><b>CFB = Ciphertext FeedBack</b><br><br>[obrázek: CFB režim]<br><br>Vlastnosti:<br>- plaintext se nešifruje po celých blocích, ale po menších jednotkách, např. po 8bitových znacích,<br>- vstupem šifrovače je posuvný registr,<br>- registr se plní ciphertextem předchozího znaku,<br>- bloková šifra zde vytváří dynamický klíčový proud.	04a 04a_symetricka_kryptografie kyber
04a: Vysvětli pojem nebo část: Proudové režimy OFB a CFB / CFB vs OFB	<b>a - Symetrická kryptografie</b><br><br>| Vlastnost | CFB | OFB |<br>|-----------|-----|-----|<br>| Zpětná vazba | Z ciphertextu | Z výstupu šifrovače |<br>| Vliv ciphertextu na klíčový proud | Ano | Ne |<br>| Typická jednotka | Znaky/menší části | Proud bitů |<br>| Poznámka | Ciphertext se vrací do registru | Proud je generován nezávisle na ciphertextu |	04a 04a_symetricka_kryptografie kyber
04a: Co znamená / jakou roli má „Zpětná vazba“ v části CFB vs OFB?	<b>CFB</b>: Z ciphertextu<br><b>OFB</b>: Z výstupu šifrovače	04a 04a_symetricka_kryptografie kyber tabulka
04a: Co znamená / jakou roli má „Vliv ciphertextu na klíčový proud“ v části CFB vs OFB?	<b>CFB</b>: Ano<br><b>OFB</b>: Ne	04a 04a_symetricka_kryptografie kyber tabulka
04a: Co znamená / jakou roli má „Typická jednotka“ v části CFB vs OFB?	<b>CFB</b>: Znaky/menší části<br><b>OFB</b>: Proud bitů	04a 04a_symetricka_kryptografie kyber tabulka
04a: Co znamená / jakou roli má „Poznámka“ v části CFB vs OFB?	<b>CFB</b>: Ciphertext se vrací do registru<br><b>OFB</b>: Proud je generován nezávisle na ciphertextu	04a 04a_symetricka_kryptografie kyber tabulka
04a: Vysvětli pojem nebo část: MAC	<b>a - Symetrická kryptografie</b><br><br><b>MAC = Message Authentication Code</b><br><br>[obrázek: MAC založený na CBC]<br><br>MAC je autentizační algoritmus používaný k ověření:<br>- <b>autenticity</b> zprávy,<br>- <b>integrity</b> zprávy.<br><br>V materiálu je MAC vysvětlen jako mechanismus založený na CBC:<br>- zpráva se zpracovává po blocích,<br>- bloky se řetězí podobně jako u CBC,<br>- výsledný zašifrovaný blok tvoří výtah,<br>- tento výtah může být volitelně ořezán na kratší délku.<br><br>MAC je prakticky <b>hash funkce s klíčem</b>. Bez znalosti tajného klíče nelze vytvořit správný autentizační kód.<br><br>Typické použití:<br>- bankovnictví,<br>- ověřování integrity zpráv,<br>- ověřování, že zprávu vytvořila strana znalá tajného klíče.	04a 04a_symetricka_kryptografie kyber
04a: Vysvětli pojem nebo část: DES a 3DES / DES	<b>a - Symetrická kryptografie</b><br><br><b>DES = Data Encryption Standard</b><br><br>[obrázek: DES a 3DES]<br><br>| Vlastnost | Hodnota |<br>|-----------|---------|<br>| Standard | FIPS PUB 46 |<br>| Typ | Monoalfabetický substituční a transpoziční šifrovač |<br>| Blok | 64 bitů |<br>| Klíč | 64 bitů, efektivně 56 bitů |<br>| Počet rund | 16 |<br>| Struktura | Feistelova síť |<br>| Režimy | ECB, CBC, CFB, OFB |<br><br>DES je dnes považován za zastaralý hlavně kvůli krátkému efektivnímu klíči <code>56 bitů</code>.	04a 04a_symetricka_kryptografie kyber
04a: Co znamená / jakou roli má „Standard“ v části DES?	<b>Hodnota</b>: FIPS PUB 46	04a 04a_symetricka_kryptografie kyber tabulka
04a: Co znamená / jakou roli má „Typ“ v části DES?	<b>Hodnota</b>: Monoalfabetický substituční a transpoziční šifrovač	04a 04a_symetricka_kryptografie kyber tabulka
04a: Co znamená / jakou roli má „Blok“ v části DES?	<b>Hodnota</b>: 64 bitů	04a 04a_symetricka_kryptografie kyber tabulka
04a: Co znamená / jakou roli má „Klíč“ v části DES?	<b>Hodnota</b>: 64 bitů, efektivně 56 bitů	04a 04a_symetricka_kryptografie kyber tabulka
04a: Co znamená / jakou roli má „Počet rund“ v části DES?	<b>Hodnota</b>: 16	04a 04a_symetricka_kryptografie kyber tabulka
04a: Co znamená / jakou roli má „Struktura“ v části DES?	<b>Hodnota</b>: Feistelova síť	04a 04a_symetricka_kryptografie kyber tabulka
04a: Co znamená / jakou roli má „Režimy“ v části DES?	<b>Hodnota</b>: ECB, CBC, CFB, OFB	04a 04a_symetricka_kryptografie kyber tabulka
04a: Vysvětli pojem nebo část: DES a 3DES / 3DES	<b>a - Symetrická kryptografie</b><br><br>3DES vznikl jako reakce na prolomitelnost DES hrubou silou.<br><br>Princip:<br><br>``<code>text<br>Šifrování:   E_K1 -&gt; D_K2 -&gt; E_K1<br>Dešifrování: D_K1 -&gt; E_K2 -&gt; D_K1<br></code>`<code><br><br>Vlastnosti:<br>- trojnásobná aplikace DES,<br>- typicky se dvěma klíči </code>K1<code> a </code>K2`,<br>- bezpečnější než DES,<br>- výrazně pomalejší.	04a 04a_symetricka_kryptografie kyber
04a: Vysvětli pojem nebo část: DES a 3DES / Délka klíče a hrubá síla	<b>a - Symetrická kryptografie</b><br><br>Bezpečnost symetrické kryptografie závisí na:<br><br>``<code>text<br>algoritmus + délka klíče<br></code>`<code><br><br>Silný algoritmus znamená, že nemá známou praktickou slabinu a zbývá jen útok hrubou silou.<br><br>Materiál uvádí orientační srovnání pro </code>10^6<code> testovaných klíčů za sekundu:<br><br>| Prostor klíčů | Orientační náročnost |<br>|---------------|----------------------|<br>| </code>2^56<code> | tisíce let |<br>| </code>2^64<code> | statisíce let |<br>| </code>2^128` | prakticky mimo realistické možnosti |	04a 04a_symetricka_kryptografie kyber
04a: Co znamená / jakou roli má „`2^56`“ v části Délka klíče a hrubá síla?	<b>Orientační náročnost</b>: tisíce let	04a 04a_symetricka_kryptografie kyber tabulka
04a: Co znamená / jakou roli má „`2^64`“ v části Délka klíče a hrubá síla?	<b>Orientační náročnost</b>: statisíce let	04a 04a_symetricka_kryptografie kyber tabulka
04a: Co znamená / jakou roli má „`2^128`“ v části Délka klíče a hrubá síla?	<b>Orientační náročnost</b>: prakticky mimo realistické možnosti	04a 04a_symetricka_kryptografie kyber tabulka
04a: Vysvětli pojem nebo část: Feistelova síť	<b>a - Symetrická kryptografie</b><br><br>DES používá 16 rund Feistelovy sítě.<br><br>[obrázek: Obecné schéma DES ve Feistelově síti]<br><br>Princip jedné rundy:<br>- 64bitový blok se rozdělí na levou a pravou 32bitovou polovinu,<br>- pravá polovina vstupuje do transformační funkce <code>F</code> společně s pracovním klíčem <code>K_i</code>,<br>- výstup funkce <code>F</code> se XORuje s levou polovinou,<br>- poloviny se pro další rundu prohodí.<br><br>Zjednodušeně:<br><br>``<code>text<br>L_{i+1} = R_i<br>R_{i+1} = L_i XOR F(R_i, K_i)<br></code>``<br><br>Výhoda Feistelovy konstrukce je, že stejná struktura může sloužit pro šifrování i dešifrování, jen se rundové klíče použijí v opačném pořadí.	04a 04a_symetricka_kryptografie kyber
04a: Vysvětli pojem nebo část: Další symetrické algoritmy	<b>a - Symetrická kryptografie</b><br><br>| Algoritmus | Typ/blok | Klíč | Poznámka |<br>|------------|----------|------|----------|<br>| <b>Blowfish</b> | blok 64 b | až 448 b | Použití např. u čipových karet |<br>| <b>Twofish</b> | blok 128 b | 128 b | Autor Bruce Schneier |<br>| <b>IDEA</b> | blok 64 b | 128 b | Implementován v PGP |<br>| <b>SKIPJACK</b> | blok 64 b | 80 b | HW implementace, CLIPPER/CAPSTONE |<br>| <b>AES/Rijndael</b> | blok 128 b | 128/192/256 b | Moderní standard, autoři Rijmen a Daemen |<br>| <b>RC2/RC4/RC5/RC6</b> | různé | různé | Autor Ronald Rivest; RC4 je proudová verze používaná historicky v SSL |	04a 04a_symetricka_kryptografie kyber
04a: Co znamená / jakou roli má „Blowfish“ v části Další symetrické algoritmy?	<b>Typ/blok</b>: blok 64 b<br><b>Klíč</b>: až 448 b<br><b>Poznámka</b>: Použití např. u čipových karet	04a 04a_symetricka_kryptografie kyber tabulka
04a: Co znamená / jakou roli má „Twofish“ v části Další symetrické algoritmy?	<b>Typ/blok</b>: blok 128 b<br><b>Klíč</b>: 128 b<br><b>Poznámka</b>: Autor Bruce Schneier	04a 04a_symetricka_kryptografie kyber tabulka
04a: Co znamená / jakou roli má „IDEA“ v části Další symetrické algoritmy?	<b>Typ/blok</b>: blok 64 b<br><b>Klíč</b>: 128 b<br><b>Poznámka</b>: Implementován v PGP	04a 04a_symetricka_kryptografie kyber tabulka
04a: Co znamená / jakou roli má „SKIPJACK“ v části Další symetrické algoritmy?	<b>Typ/blok</b>: blok 64 b<br><b>Klíč</b>: 80 b<br><b>Poznámka</b>: HW implementace, CLIPPER/CAPSTONE	04a 04a_symetricka_kryptografie kyber tabulka
04a: Co znamená / jakou roli má „AES/Rijndael“ v části Další symetrické algoritmy?	<b>Typ/blok</b>: blok 128 b<br><b>Klíč</b>: 128/192/256 b<br><b>Poznámka</b>: Moderní standard, autoři Rijmen a Daemen	04a 04a_symetricka_kryptografie kyber tabulka
04a: Co znamená / jakou roli má „RC2/RC4/RC5/RC6“ v části Další symetrické algoritmy?	<b>Typ/blok</b>: různé<br><b>Klíč</b>: různé<br><b>Poznámka</b>: Autor Ronald Rivest; RC4 je proudová verze používaná historicky v SSL	04a 04a_symetricka_kryptografie kyber tabulka
04a: Vysvětli pojem nebo část: Diffie-Hellmanův protokol	<b>a - Symetrická kryptografie</b><br><br>Diffie-Hellman zajišťuje ustanovení tajného klíče pro symetrickou kryptografii přes nezabezpečený kanál, který ale musí zajišťovat <b>autentizaci a integritu</b>.<br><br>[obrázek: Diffie-Hellman - přehled]	04a 04a_symetricka_kryptografie kyber
04a: Vysvětli pojem nebo část: Diffie-Hellmanův protokol / Princip	<b>a - Symetrická kryptografie</b><br><br>[obrázek: Diffie-Hellman - princip 1]<br><br>[obrázek: Diffie-Hellman - princip 2]<br><br>Veřejné parametry:<br>- <code>p</code> - velké prvočíslo,<br>- <code>g</code> - generátor, <code>g &lt; p</code>.<br><br>Postup:<br><br>``<code>text<br>Alice:                          Bob:<br>1. zvolí tajné x                1. zvolí tajné y<br>2. spočítá U = g^x mod p        2. spočítá V = g^y mod p<br>3. pošle U Bobovi               3. pošle V Alici<br>4. spočítá K = V^x mod p        4. spočítá K = U^y mod p<br></code>`<code><br><br>Obě strany dostanou stejný klíč:<br><br></code>`<code>text<br>K = g^(xy) mod p<br></code>`<code><br><br>Bezpečnost stojí na problému <b>diskrétního logaritmu</b>: ze znalosti </code>g<code>, </code>p<code> a </code>g^x mod p<code> je výpočetně obtížné získat </code>x`.	04a 04a_symetricka_kryptografie kyber
04a: Vysvětli pojem nebo část: Diffie-Hellmanův protokol / Postup výpočtu	<b>a - Symetrická kryptografie</b><br><br>[obrázek: Diffie-Hellman - postup výpočtu]<br><br>Příklad 1:<br><br>``<code>text<br>p = 11, g = 7<br><br>Alice zvolí x = 3:<br>U = 7^3 mod 11 = 2<br><br>Bob zvolí y = 6:<br>V = 7^6 mod 11 = 4<br><br>Alice:<br>K = 4^3 mod 11 = 9<br><br>Bob:<br>K = 2^6 mod 11 = 9<br></code>`<code><br><br>Sdílený klíč je </code>K = 9<code>.<br><br>[obrázek: Diffie-Hellman - příklad 1]<br><br>Příklad 2:<br><br></code>`<code>text<br>p = 13, g = 11<br><br>Alice zvolí x = 5:<br>U = 11^5 mod 13 = 7<br><br>Bob zvolí y = 7:<br>V = 11^7 mod 13 = 2<br><br>Alice:<br>K = 2^5 mod 13 = 6<br><br>Bob:<br>K = 7^7 mod 13 = 6<br></code>`<code><br><br>Sdílený klíč je </code>K = 6`.<br><br>[obrázek: Diffie-Hellman - příklad 2]	04a 04a_symetricka_kryptografie kyber
04a: Vysvětli pojem nebo část: Man-in-the-Middle útok na Diffie-Hellman	<b>a - Symetrická kryptografie</b><br><br>Bez autentizace je Diffie-Hellman zranitelný vůči útoku typu <b>man-in-the-middle</b>.<br><br>[obrázek: Diffie-Hellman - MITM]<br><br>Scénář:<br>1. Útočník se postaví mezi Alici a Boba.<br>2. S Alicí provede vlastní DH výměnu a získá klíč <code>K_AC</code>.<br>3. S Bobem provede druhou DH výměnu a získá klíč <code>K_BC</code>.<br>4. Zprávy od Alice dešifruje klíčem <code>K_AC</code>.<br>5. Poté je znovu zašifruje klíčem <code>K_BC</code> a pošle Bobovi.<br>6. Alice i Bob mají dojem, že komunikují přímo spolu.<br><br>Obrana:<br>- autentizace kanálu,<br>- certifikáty,<br>- předem ověřené veřejné klíče,<br>- podpisy vyměňovaných DH hodnot.	04a 04a_symetricka_kryptografie kyber
04b: Vysvětli pojem nebo část: Princip asymetrické kryptografie	<b>b - Asymetrická kryptografie, hash algoritmus, elektronický podpis</b><br><br>Asymetrická kryptografie používá dvojici klíčů:<br><br>| Klíč | Význam |<br>|------|--------|<br>| <b>Veřejný klíč (<code>Kp</code>)</b> | Může být zveřejněn; ostatní jím šifrují zprávy pro vlastníka nebo ověřují jeho podpisy. |<br>| <b>Soukromý/tajný klíč (<code>Ks</code>)</b> | Musí zůstat pod kontrolou vlastníka; slouží k dešifrování nebo vytváření podpisů. |	04b 04b_asymetricka_kryptografie_a_hashing kyber
04b: Co znamená / jakou roli má „Veřejný klíč (`Kp`)“ v části Princip asymetrické kryptografie?	<b>Význam</b>: Může být zveřejněn; ostatní jím šifrují zprávy pro vlastníka nebo ověřují jeho podpisy.	04b 04b_asymetricka_kryptografie_a_hashing kyber tabulka
04b: Co znamená / jakou roli má „Soukromý/tajný klíč (`Ks`)“ v části Princip asymetrické kryptografie?	<b>Význam</b>: Musí zůstat pod kontrolou vlastníka; slouží k dešifrování nebo vytváření podpisů.	04b 04b_asymetricka_kryptografie_a_hashing kyber tabulka
04b: Vysvětli pojem nebo část: Princip asymetrické kryptografie / Metafora bezpečné krabice	<b>b - Asymetrická kryptografie, hash algoritmus, elektronický podpis</b><br><br>1. Bob navrhne zámek a kopie zámku distribuuje po světě.<br>2. Bob si ponechá jediný klíč.<br>3. Alice vloží tajnou zprávu do krabice a zaklapne Bobův zámek.<br>4. Pošle krabici Bobovi i nezabezpečenou poštou.<br>5. Bob ji odemkne svým klíčem.<br><br>Metafora odpovídá veřejnému a soukromému klíči: zámek je veřejný, odemykací klíč je soukromý.	04b 04b_asymetricka_kryptografie_a_hashing kyber
04b: Vysvětli pojem nebo část: Princip asymetrické kryptografie / Šifrovací systém s veřejným klíčem	<b>b - Asymetrická kryptografie, hash algoritmus, elektronický podpis</b><br><br>[obrázek: Šifrovací systém s veřejným klíčem]<br><br>Požadavky:<br>- Pro dvojici klíčů <code>(Kp, Ks)</code> platí: <code>d_Ks(e_Kp(x)) = x</code>.<br>- Kanál pro přenos veřejného klíče nemusí zajišťovat důvěrnost, ale <b>musí zajišťovat autentizaci</b>.<br>- Příjemce musí mít jistotu, že veřejný klíč skutečně patří očekávané osobě.<br>- Generátor klíčů je obvykle na straně příjemce zprávy.<br>- Šifrování a dešifrování s klíči musí být prakticky rychlé, ale prolomení bez soukromého klíče musí být výpočetně nezvládnutelné.	04b 04b_asymetricka_kryptografie_a_hashing kyber
04b: Vysvětli pojem nebo část: Princip asymetrické kryptografie / Vlastnosti	<b>b - Asymetrická kryptografie, hash algoritmus, elektronický podpis</b><br><br>Výhody:<br>- soukromý klíč je tajemstvím pouze příjemce,<br>- veřejný klíč umožňuje komukoliv zašifrovat zprávu pro příjemce,<br>- veřejný klíč lze relativně snadno distribuovat.<br><br>Nevýhody:<br>- matematicky složitější než symetrická kryptografie,<br>- výpočetně pomalejší,<br>- bezpečnost se posuzuje obtížněji,<br>- vyžaduje správné ověření vazby veřejného klíče na identitu.	04b 04b_asymetricka_kryptografie_a_hashing kyber
04b: Vysvětli pojem nebo část: RSA	<b>b - Asymetrická kryptografie, hash algoritmus, elektronický podpis</b><br><br>RSA je nejznámější asymetrický algoritmus. Bezpečnost stojí na obtížnosti faktorizace velkého čísla <code>n</code>, které je součinem dvou velkých prvočísel.	04b 04b_asymetricka_kryptografie_a_hashing kyber
04b: Vysvětli pojem nebo část: RSA / Generování klíčů	<b>b - Asymetrická kryptografie, hash algoritmus, elektronický podpis</b><br><br>1. Zvolí se dvě dostatečně velká prvočísla <code>p</code>, <code>q</code>.<br>2. Spočítá se:<br><br>``<code>text<br>n = p · q<br>φ(n) = (p - 1)(q - 1)<br></code>`<code><br><br>3. Zvolí se exponent </code>e<code> nesoudělný s </code>φ(n)<code>.<br>4. Spočítá se soukromý exponent </code>d<code> jako multiplikativní inverze:<br><br></code>`<code>text<br>d · e ≡ 1 (mod φ(n))<br></code>`<code><br><br>5. Klíče:<br><br></code>`<code>text<br>veřejný klíč:   (e, n)<br>soukromý klíč:  (d, n)<br></code>``	04b 04b_asymetricka_kryptografie_a_hashing kyber
